 99.94	1472991	1472991	U	0	unclassified
  0.06	877	0	R	1	root
  0.06	877	5	D	10239	  Viruses
  0.05	768	0	D1	2731341	    Duplodnaviria
  0.05	768	0	K	2731360	      Heunggongvirae
  0.05	768	0	P	2731618	        Uroviricota
  0.05	768	68	C	2731619	          Caudoviricetes
  0.01	147	0	O	1978007	            Crassvirales
  0.00	68	0	F	2942965	              Steigviridae
  0.00	68	0	F1	2942967	                Asinivirinae
  0.00	68	0	G	2948793	                  Lahndsivirus
  0.00	68	0	S	2956099	                    Lahndsivirus rarus
  0.00	68	68	S1	2772071	                      uncultured phage cr111_1
  0.00	55	0	F	2942963	              Crevaviridae
  0.00	55	0	F1	2942973	                Doltivirinae
  0.00	55	0	G	2948785	                  Kingevirus
  0.00	55	0	S	2956060	                    Kingevirus communis
  0.00	55	55	S1	2986396	                      uncultured phage cr13_1
  0.00	24	0	F	2942966	              Suoliviridae
  0.00	9	9	F1	2942975	                Oafivirinae
  0.00	8	0	F1	2942969	                Boorivirinae
  0.00	7	0	G	2942991	                  Cohcovirus
  0.00	7	0	S	2955712	                    Cohcovirus splanchnicus
  0.00	7	7	S1	2986411	                      uncultured phage cr30_1
  0.00	1	0	G	2942992	                  Culoivirus
  0.00	1	0	S	2955726	                    Culoivirus faecalis
  0.00	1	1	S1	2986412	                      uncultured phage cr149_1
  0.00	7	0	F1	2942974	                Loutivirinae
  0.00	7	0	G	2942994	                  Buchavirus
  0.00	7	0	S	2955552	                    Buchavirus hominis
  0.00	7	7	S1	2772082	                      uncultured phage cr60_1
  0.01	105	0	C1	3044646	            Joanripponvirinae
  0.01	105	0	G	3044772	              Natevirus
  0.01	105	0	S	3060406	                Natevirus nate
  0.01	105	105	S1	2894788	                  Bacillus phage vB_BanS_Nate
  0.00	68	0	C1	2788787	            unclassified Caudoviricetes
  0.00	39	39	S	2885983	              Microbacterium phage Pumpernickel
  0.00	8	8	S	1747326	              Enterococcus phage vB_EfaS_IME197
  0.00	6	6	S	1566990	              Streptococcus phage SpSL1
  0.00	4	4	S	12336	              Clostridium phage c-st
  0.00	4	4	S	1524882	              Sinorhizobium phage phiLM21
  0.00	2	2	S	1567014	              Clostridium phage phiCT9441A
  0.00	1	1	S	2599890	              Streptomyces phage Gilgamesh
  0.00	1	1	S	414970	              Enterobacteria phage cdtI
  0.00	1	1	S	1589270	              Streptococcus phage Str-PAP-1
  0.00	1	1	S	1147043	              Staphylococcus phage StB20
  0.00	1	1	S	1775140	              Bacillus phage vB_BhaS-171
  0.00	63	42	G	2169623	            Erskinevirus
  0.00	17	0	S	2169883	              Erskinevirus EaH2
  0.00	17	17	S1	1029988	                Erwinia phage phiEaH2
  0.00	4	0	S	2169882	              Erskinevirus asesino
  0.00	4	4	S1	1883370	                Erwinia phage vB_EamM_Asesino
  0.00	33	0	F	2946170	            Straboviridae
  0.00	20	0	F1	1198136	              Tevenvirinae
  0.00	17	16	G	10663	                Tequatrovirus
  0.00	1	0	S	2844199	                  Tequatrovirus gee4507
  0.00	1	1	S1	2502306	                    Escherichia phage vB_EcoM_G4507
  0.00	1	0	G	1913653	                Gelderlandvirus
  0.00	1	0	S	2560727	                  Gelderlandvirus melville
  0.00	1	1	S1	2041413	                    Salmonella phage Melville
  0.00	1	0	G	1985329	                Moonvirus
  0.00	1	0	S	1985341	                  Moonvirus merlin
  0.00	1	1	S1	1675602	                    Citrobacter phage Merlin
  0.00	1	0	G	2843399	                Kanagawavirus
  0.00	1	0	S	2844109	                  Kanagawavirus pei20
  0.00	1	1	S1	1608310	                    Edwardsiella phage PEi20
  0.00	8	0	G	2948732	              Gualtarvirus
  0.00	8	0	S	2955964	                Gualtarvirus mp1
  0.00	8	8	S1	1852628	                  Morganella phage vB_MmoM_MP1
  0.00	3	0	G	2948831	              Mylasvirus
  0.00	3	0	S	1914020	                Mylasvirus persius
  0.00	3	3	S1	115992	                  Vibrio phage nt-1
  0.00	1	0	G	1198137	              Schizotequatrovirus
  0.00	1	0	S	1914019	                Schizotequatrovirus KVP40
  0.00	1	1	S1	75320	                  Vibrio phage KVP40
