 27.61	135473	135473	U	0	unclassified
 72.39	355253	9	R	1	root
 72.39	355221	173	R1	131567	  cellular organisms
 72.26	354581	1459	D	2	    Bacteria
 57.98	284547	0	D1	1783270	      FCB group
 57.98	284546	2	D2	68336	        Bacteroidota/Chlorobiota group
 57.98	284536	367	P	976	          Bacteroidota
 57.79	283587	19	C	200643	            Bacteroidia
 57.77	283506	5688	O	171549	              Bacteroidales
 56.40	276758	3458	F	815	                Bacteroidaceae
 53.37	261921	34828	G	909656	                  Phocaeicola
 45.77	224615	224558	S	821	                    Phocaeicola vulgatus
  0.01	57	57	S1	435590	                      Phocaeicola vulgatus ATCC 8482
  0.45	2227	2135	S	357276	                    Phocaeicola dorei
  0.02	92	92	S1	997877	                      Phocaeicola dorei CL03T12C01
  0.03	133	0	S	376805	                    Phocaeicola salanitronis
  0.03	133	133	S1	667015	                      Phocaeicola salanitronis DSM 18170
  0.02	118	118	S	387090	                    Phocaeicola coprophilus
  2.32	11379	3623	G	816	                  Bacteroides
  0.28	1353	1353	S	674529	                    Bacteroides faecis
  0.20	976	976	S	818	                    Bacteroides thetaiotaomicron
  0.16	766	57	G1	2646097	                    unclassified Bacteroides
  0.06	317	317	S	2847299	                      Bacteroides sp. DH3716P
  0.04	203	203	S	2755405	                      Bacteroides sp. CACC 737
  0.02	95	95	S	2528203	                      Bacteroides sp. A1C1
  0.01	50	50	S	2763022	                      Bacteroides sp. M10
  0.01	26	26	S	556259	                      Bacteroides sp. D2
  0.00	13	13	S	29523	                      Bacteroides sp.
  0.00	3	3	S	2785531	                      Bacteroides sp. HF-162
  0.00	2	2	S	2709390	                      Bacteroides sp. ZJ-18
  0.15	758	749	S	817	                    Bacteroides fragilis
  0.00	6	6	S1	997879	                      Bacteroides fragilis CL03T12C07
  0.00	2	2	S1	295405	                      Bacteroides fragilis YCH46
  0.00	1	1	S1	862962	                      Bacteroides fragilis 638R
  0.10	510	325	S	46506	                    Bacteroides stercoris
  0.04	185	185	S1	449673	                      Bacteroides stercoris ATCC 43183
  0.08	397	374	S	47678	                    Bacteroides caccae
  0.00	23	23	S1	997873	                      Bacteroides caccae CL03T12C61
  0.07	358	347	S	371601	                    Bacteroides xylanisolvens
  0.00	11	11	S1	657309	                      Bacteroides xylanisolvens XB1A
  0.07	356	356	S	2715212	                    Bacteroides faecium
  0.07	355	0	G1	139043	                    environmental samples
  0.07	355	355	S	162156	                      uncultured Bacteroides sp.
  0.05	269	269	S	291644	                    Bacteroides salyersiae
  0.04	199	135	S	820	                    Bacteroides uniformis
  0.01	64	64	S1	997890	                      Bacteroides uniformis CL03T12C37
  0.03	157	157	S	1796613	                    Bacteroides caecimuris
  0.03	151	151	S	291645	                    Bacteroides nordii
  0.03	151	151	S	28111	                    Bacteroides eggerthii
  0.03	136	136	S	28116	                    Bacteroides ovatus
  0.02	109	109	S	246787	                    Bacteroides cellulosilyticus
  0.02	108	108	S	338188	                    Bacteroides finegoldii
  0.02	101	0	S	290053	                    Bacteroides helcogenes
  0.02	101	101	S1	693979	                      Bacteroides helcogenes P 36-108
  0.02	91	91	S	28119	                    Bacteroides zoogleoformans
  0.02	91	91	S	2650157	                    Bacteroides zhangwenhongii
  0.02	86	86	S	28113	                    Bacteroides heparinolyticus
  0.02	83	83	S	477666	                    Bacteroides graminisolvens
  0.02	79	79	S	2650158	                    Bacteroides luhongzhouii
  0.01	73	73	S	329854	                    Bacteroides intestinalis
  0.00	22	0	S	151276	                    Bacteroides coprosuis
  0.00	22	22	S1	679937	                      Bacteroides coprosuis DSM 18011
  0.00	21	21	S	2792859	                    Bacteroides humanifaecis
  0.08	409	0	F	2005519	                Barnesiellaceae
  0.08	384	0	G	397864	                  Barnesiella
  0.08	384	0	S	397865	                    Barnesiella viscericola
  0.08	384	384	S1	880074	                      Barnesiella viscericola DSM 18177
  0.01	25	0	G	1348911	                  Coprobacter
  0.00	20	0	S	1501392	                    Coprobacter secundus
  0.00	20	20	S1	2751153	                      Coprobacter secundus subsp. similis
  0.00	5	5	S	1099853	                    Coprobacter fastidiosus
  0.05	265	0	F	2005525	                Tannerellaceae
  0.05	257	24	G	375288	                  Parabacteroides
  0.02	99	99	S	46503	                    Parabacteroides merdae
  0.02	87	81	S	823	                    Parabacteroides distasonis
  0.00	6	6	S1	435591	                      Parabacteroides distasonis ATCC 8503
  0.00	21	21	S	328812	                    Parabacteroides goldsteinii
  0.00	12	12	S	2685834	                    Parabacteroides chongii
  0.00	8	8	S	387661	                    Parabacteroides johnsonii
  0.00	6	6	S	1217282	                    Parabacteroides faecis
  0.00	8	0	G	195950	                  Tannerella
  0.00	5	5	S	712710	                    Tannerella serpentiformis
  0.00	3	3	S	28112	                    Tannerella forsythia
  0.05	252	18	F	171552	                Prevotellaceae
  0.02	101	17	G	838	                  Prevotella
  0.00	20	0	G1	2638335	                    unclassified Prevotella
  0.00	7	7	S	712471	                      Prevotella sp. oral taxon 475
  0.00	4	4	S	2913620	                      Prevotella sp. E2-28
  0.00	3	3	S	2691580	                      Prevotella sp. Rep29
  0.00	3	3	S	2913621	                      Prevotella sp. E9-3
  0.00	2	2	S	2937774	                      Prevotella sp. E15-22
