 26.90	125297	125297	U	0	unclassified
 73.10	340513	13	R	1	root
 73.09	340469	300	R1	131567	  cellular organisms
 72.87	339422	1881	D	2	    Bacteria
 59.45	276938	1	D1	1783270	      FCB group
 59.45	276936	1	D2	68336	        Bacteroidota/Chlorobiota group
 59.45	276930	340	P	976	          Bacteroidota
 59.19	275697	21	C	200643	            Bacteroidia
 59.16	275596	4700	O	171549	              Bacteroidales
 57.89	269645	2869	F	815	                Bacteroidaceae
 53.99	251511	23947	G	909656	                  Phocaeicola
 48.31	225029	224930	S	821	                    Phocaeicola vulgatus
  0.02	99	99	S1	435590	                      Phocaeicola vulgatus ATCC 8482
  0.48	2224	2121	S	357276	                    Phocaeicola dorei
  0.02	103	103	S1	997877	                      Phocaeicola dorei CL03T12C01
  0.03	160	0	S	376805	                    Phocaeicola salanitronis
  0.03	160	160	S1	667015	                      Phocaeicola salanitronis DSM 18170
  0.03	151	151	S	387090	                    Phocaeicola coprophilus
  3.28	15265	4328	G	816	                  Bacteroides
  0.33	1544	1544	S	674529	                    Bacteroides faecis
  0.30	1382	1382	S	818	                    Bacteroides thetaiotaomicron
  0.21	980	74	G1	2646097	                    unclassified Bacteroides
  0.09	416	416	S	2847299	                      Bacteroides sp. DH3716P
  0.06	258	258	S	2755405	                      Bacteroides sp. CACC 737
  0.02	95	95	S	2528203	                      Bacteroides sp. A1C1
  0.01	58	58	S	2763022	                      Bacteroides sp. M10
  0.01	47	47	S	556259	                      Bacteroides sp. D2
  0.00	22	22	S	29523	                      Bacteroides sp.
  0.00	6	6	S	2785531	                      Bacteroides sp. HF-162
  0.00	3	3	S	2709390	                      Bacteroides sp. ZJ-18
  0.00	1	1	S	2972764	                      Bacteroides sp. BFG-637
  0.16	740	727	S	817	                    Bacteroides fragilis
  0.00	7	7	S1	862962	                      Bacteroides fragilis 638R
  0.00	4	4	S1	997879	                      Bacteroides fragilis CL03T12C07
  0.00	2	2	S1	295405	                      Bacteroides fragilis YCH46
  0.16	734	446	S	46506	                    Bacteroides stercoris
  0.06	288	288	S1	449673	                      Bacteroides stercoris ATCC 43183
  0.15	707	666	S	47678	                    Bacteroides caccae
  0.01	41	41	S1	997873	                      Bacteroides caccae CL03T12C61
  0.14	653	653	S	2715212	                    Bacteroides faecium
  0.12	573	0	G1	139043	                    environmental samples
  0.12	573	573	S	162156	                      uncultured Bacteroides sp.
  0.11	502	486	S	371601	                    Bacteroides xylanisolvens
  0.00	16	16	S1	657309	                      Bacteroides xylanisolvens XB1A
  0.10	445	445	S	291644	                    Bacteroides salyersiae
  0.06	293	293	S	291645	                    Bacteroides nordii
  0.06	278	206	S	820	                    Bacteroides uniformis
  0.02	72	72	S1	997890	                      Bacteroides uniformis CL03T12C37
  0.06	278	278	S	1796613	                    Bacteroides caecimuris
  0.05	241	241	S	28111	                    Bacteroides eggerthii
  0.04	202	202	S	28116	                    Bacteroides ovatus
  0.04	197	197	S	246787	                    Bacteroides cellulosilyticus
  0.04	166	166	S	338188	                    Bacteroides finegoldii
  0.04	166	166	S	2650157	                    Bacteroides zhangwenhongii
  0.03	160	160	S	28119	                    Bacteroides zoogleoformans
  0.03	141	141	S	329854	                    Bacteroides intestinalis
  0.03	140	0	S	290053	                    Bacteroides helcogenes
  0.03	140	140	S1	693979	                      Bacteroides helcogenes P 36-108
  0.03	125	125	S	477666	                    Bacteroides graminisolvens
  0.02	111	111	S	28113	                    Bacteroides heparinolyticus
  0.02	107	107	S	2650158	                    Bacteroides luhongzhouii
  0.01	37	0	S	151276	                    Bacteroides coprosuis
  0.01	37	37	S1	679937	                      Bacteroides coprosuis DSM 18011
  0.01	35	35	S	2792859	                    Bacteroides humanifaecis
  0.09	419	0	F	2005519	                Barnesiellaceae
  0.08	380	0	G	397864	                  Barnesiella
  0.08	380	0	S	397865	                    Barnesiella viscericola
  0.08	380	380	S1	880074	                      Barnesiella viscericola DSM 18177
  0.01	39	0	G	1348911	                  Coprobacter
  0.01	31	0	S	1501392	                    Coprobacter secundus
  0.01	31	31	S1	2751153	                      Coprobacter secundus subsp. similis
  0.00	8	8	S	1099853	                    Coprobacter fastidiosus
  0.07	334	22	F	171552	                Prevotellaceae
  0.03	152	17	G	838	                  Prevotella
  0.01	32	0	G1	2638335	                    unclassified Prevotella
  0.00	9	9	S	712471	                      Prevotella sp. oral taxon 475
  0.00	8	8	S	2691580	                      Prevotella sp. Rep29
  0.00	6	6	S	2937774	                      Prevotella sp. E15-22
  0.00	5	5	S	2913616	                      Prevotella sp. E13-17
  0.00	2	0	S	652716	                      Prevotella sp. oral taxon 299
  0.00	2	2	S1	575614	                        Prevotella sp. oral taxon 299 str. F0039
  0.00	2	2	S	2913621	                      Prevotella sp. E9-3
  0.00	19	19	S	28132	                    Prevotella melaninogenica
  0.00	11	11	S	470565	                    Prevotella histicola
  0.00	10	0	S	52227	                    Prevotella dentalis
  0.00	10	10	S1	908937	                      Prevotella dentalis DSM 3688
  0.00	9	9	S	28129	                    Prevotella denticola
  0.00	9	6	S	28131	                    Prevotella intermedia
  0.00	3	3	S1	1122984	                      Prevotella intermedia ATCC 25611 = DSM 20706
  0.00	8	8	S	282402	                    Prevotella multiformis
  0.00	7	7	S	2913614	                    Prevotella communis
  0.00	6	6	S	28133	                    Prevotella nigrescens
  0.00	5	5	S	28128	                    Prevotella corporis
  0.00	5	0	S	589437	                    Prevotella scopos
  0.00	5	5	S1	1236518	                      Prevotella scopos JCM 17725
  0.00	5	5	S	1177574	                    Prevotella jejuni
  0.00	4	4	S	28125	                    Prevotella bivia
  0.00	3	0	S	589436	                    Prevotella fusca
  0.00	3	3	S1	1236517	                      Prevotella fusca JCM 17724
  0.00	1	1	S	28137	                    Prevotella veroralis
  0.00	1	1	S	2801997	                    Prevotella herbatica
  0.02	72	4	G	2974251	                  Segatella
  0.01	49	48	S	165179	                    Segatella copri
  0.00	1	1	S1	537011	                      Segatella copri DSM 18205
  0.00	11	11	S	2518605	                    Segatella hominis
  0.00	4	4	S	28135	                    Segatella oris
  0.00	4	4	S	77095	                    Segatella bryantii
  0.01	64	9	G	577309	                  Paraprevotella
  0.01	42	0	S	454155	                    Paraprevotella xylaniphila
