 46.52	319527	319527	U	0	unclassified
 53.48	367341	16	R	1	root
 53.47	367277	517	R1	131567	  cellular organisms
 53.25	365726	4358	D	2	    Bacteria
 46.20	317330	1146	D1	1783272	      Terrabacteria group
 40.63	279064	2995	P	1239	        Bacillota
 35.11	241174	80	C	186801	          Clostridia
 35.06	240849	3471	O	186802	            Eubacteriales
 21.33	146480	5897	F	186803	              Lachnospiraceae
  8.91	61177	225	G	2316020	                Mediterraneibacter
  8.30	57027	56967	S	33038	                  Mediterraneibacter gnavus
  0.01	60	60	S1	411470	                    Mediterraneibacter gnavus ATCC 29149
  0.42	2907	1792	S	33039	                  [Ruminococcus] torques
  0.16	1115	1115	S1	657313	                    [Ruminococcus] torques L2-14
  0.15	1018	0	S	46228	                  [Ruminococcus] lactaris
  0.15	1018	1018	S1	471875	                    [Ruminococcus] lactaris ATCC 29176
  8.29	56914	4303	G	572511	                Blautia
  4.38	30070	0	S	1322	                  Blautia hansenii
  4.38	30070	30070	S1	537007	                    Blautia hansenii DSM 20583
  1.38	9497	9497	S	1912897	                  Blautia argi
  0.51	3498	234	S	40520	                  Blautia obeum
  0.24	1659	1659	S1	411459	                    Blautia obeum ATCC 29174
  0.23	1605	1605	S1	657314	                    Blautia obeum A2-162
  0.30	2076	2076	S	2877527	                  Blautia parvula
  0.28	1952	0	S	418240	                  Blautia wexlerae
  0.28	1952	1952	S1	1121115	                    Blautia wexlerae DSM 19850
  0.28	1911	1911	S	89014	                  Blautia luti
  0.18	1205	1205	S	1796616	                  Blautia pseudococcoides
  0.10	720	719	S	33035	                  Blautia producta
  0.00	1	1	S1	1121114	                    Blautia producta ATCC 27340 = DSM 2950
  0.10	658	0	S	53443	                  Blautia hydrogenotrophica
  0.10	658	658	S1	476272	                    Blautia hydrogenotrophica DSM 10507
  0.08	539	0	G1	2648079	                  unclassified Blautia
  0.08	539	539	S	2479767	                    Blautia sp. SC05B48
  0.04	301	301	S	2779518	                  Blautia liquoris
  0.03	179	179	S	1532	                  Blautia coccoides
  0.00	5	5	S	1737424	                  Blautia massiliensis (ex Durand et al. 2017)
  0.52	3602	41	G	1506553	                Lachnoclostridium
  0.39	2663	2663	S	29347	                  [Clostridium] scindens
  0.06	425	368	S	89153	                  [Clostridium] hylemonae
  0.01	57	57	S1	553973	                    [Clostridium] hylemonae DSM 15053
  0.04	305	305	S	1871021	                  Lachnoclostridium phocaeense
  0.02	168	0	S	66219	                  Lachnoclostridium phytofermentans
  0.02	168	168	S1	357809	                    Lachnoclostridium phytofermentans ISDg
  0.38	2601	36	G	189330	                Dorea
  0.25	1720	1720	S	88431	                  Dorea longicatena
  0.12	845	845	S	39486	                  Dorea formicigenerans
  0.37	2541	260	G	841	                Roseburia
  0.16	1100	670	S	166486	                  Roseburia intestinalis
  0.05	330	330	S1	718255	                    Roseburia intestinalis XB6B4
  0.01	99	99	S1	657315	                    Roseburia intestinalis M50/1
  0.00	1	1	S1	536231	                    Roseburia intestinalis L1-82
  0.12	803	803	S	301301	                  Roseburia hominis
  0.06	378	378	S	2763062	                  Roseburia rectibacter
  0.25	1711	43	G	33042	                Coprococcus
  0.16	1090	1090	S	410072	                  Coprococcus comes
  0.06	387	387	S	116085	                  Coprococcus catus
  0.02	105	105	S	33043	                  Coprococcus eutactus
  0.01	86	0	G1	2684943	                  unclassified Coprococcus
  0.01	86	86	S	751585	                    Coprococcus sp. ART55/1
  0.22	1536	0	G	3076670	                Claveliimonas
  0.22	1536	1536	S	3028070	                  Claveliimonas bilis
  0.16	1072	61	G	1843210	                Anaerocolumna
  0.08	523	4	G1	2642604	                  unclassified Anaerocolumna
  0.03	211	211	S	3081750	                    Anaerocolumna sp. AGMB13020
  0.02	167	167	S	3070997	                    Anaerocolumna sp. MB42-C2
  0.02	141	141	S	3039116	                    Anaerocolumna sp. AGMB13025
  0.03	200	200	S	433286	                  Anaerocolumna cellulosilytica
  0.02	159	159	S	1727145	                  Anaerocolumna chitinilytica
  0.02	129	129	S	2696063	                  Anaerocolumna sedimenticola
  0.14	988	17	G	207244	                Anaerostipes
  0.07	468	429	S	649756	                  Anaerostipes hadrus
  0.01	39	39	S1	649757	                    Anaerostipes hadrus ATCC 29173 = JCM 17467
  0.05	322	284	S	105841	                  Anaerostipes caccae
  0.01	38	38	S1	411490	                    Anaerostipes caccae L1-92
  0.03	181	181	S	1229621	                  Anaerostipes rhamnosivorans
  0.13	910	109	G	2719313	                Enterocloster
  0.06	410	410	S	208479	                  Enterocloster bolteae
  0.04	249	249	S	1531	                  Enterocloster clostridioformis
  0.02	142	0	S	333367	                  Enterocloster asparagiformis
  0.02	142	142	S1	518636	                    [Clostridium] asparagiforme DSM 15981
  0.13	873	0	G	1766253	                Agathobacter
  0.13	873	728	S	39491	                  Agathobacter rectalis
  0.01	98	98	S1	657318	                    Agathobacter rectalis DSM 17629
  0.01	43	43	S1	657317	                    Agathobacter rectalis M104/1
  0.00	4	4	S1	515619	                    Agathobacter rectalis ATCC 33656
  0.11	731	0	G	1769710	                Sellimonas
  0.11	731	731	S	1653434	                  Sellimonas intestinalis
  0.10	713	34	G	2719231	                Lacrimispora
  0.04	248	248	S	29375	                  Lacrimispora xylanolytica
  0.03	228	228	S	84030	                  Lacrimispora saccharolytica
  0.03	203	0	S	29370	                  Lacrimispora sphenoides
  0.03	203	203	S1	1297793	                    [Clostridium] sphenoides JCM 1415
  0.10	681	0	G	2569097	                Anaerobutyricum
  0.10	681	681	S	39488	                  Anaerobutyricum hallii
  0.09	585	0	G	2944193	                Simiaoa
  0.09	585	585	S	2763672	                  Simiaoa sunii
  0.08	537	23	G	830	                Butyrivibrio
  0.03	189	189	S	45851	                  Butyrivibrio crossotus
  0.02	123	0	S	43305	                  Butyrivibrio proteoclasticus
  0.02	123	123	S1	515622	                    Butyrivibrio proteoclasticus B316
