 28.98	155683	155683	U	0	unclassified
 71.02	381450	11	R	1	root
 71.01	381410	194	R1	131567	  cellular organisms
 70.83	380476	1933	D	2	    Bacteria
 54.14	290802	0	D1	1783270	      FCB group
 54.14	290802	1	D2	68336	        Bacteroidota/Chlorobiota group
 54.14	290787	413	P	976	          Bacteroidota
 53.91	289583	18	C	200643	            Bacteroidia
 53.90	289492	5374	O	171549	              Bacteroidales
 52.65	282782	3202	F	815	                Bacteroidaceae
 49.16	264078	28227	G	909656	                  Phocaeicola
 43.41	233172	233083	S	821	                    Phocaeicola vulgatus
  0.02	89	89	S1	435590	                      Phocaeicola vulgatus ATCC 8482
  0.44	2359	2261	S	357276	                    Phocaeicola dorei
  0.02	98	98	S1	997877	                      Phocaeicola dorei CL03T12C01
  0.03	161	0	S	376805	                    Phocaeicola salanitronis
  0.03	161	161	S1	667015	                      Phocaeicola salanitronis DSM 18170
  0.03	159	159	S	387090	                    Phocaeicola coprophilus
  2.89	15502	4546	G	816	                  Bacteroides
  0.30	1620	1620	S	674529	                    Bacteroides faecis
  0.25	1358	1358	S	818	                    Bacteroides thetaiotaomicron
  0.20	1063	81	G1	2646097	                    unclassified Bacteroides
  0.09	473	473	S	2847299	                      Bacteroides sp. DH3716P
  0.05	279	279	S	2755405	                      Bacteroides sp. CACC 737
  0.02	118	118	S	2528203	                      Bacteroides sp. A1C1
  0.01	47	47	S	2763022	                      Bacteroides sp. M10
  0.01	39	39	S	556259	                      Bacteroides sp. D2
  0.00	18	18	S	29523	                      Bacteroides sp.
  0.00	8	8	S	2785531	                      Bacteroides sp. HF-162
  0.15	783	763	S	817	                    Bacteroides fragilis
  0.00	11	11	S1	997879	                      Bacteroides fragilis CL03T12C07
  0.00	7	7	S1	862962	                      Bacteroides fragilis 638R
  0.00	2	2	S1	295405	                      Bacteroides fragilis YCH46
  0.13	704	421	S	46506	                    Bacteroides stercoris
  0.05	283	283	S1	449673	                      Bacteroides stercoris ATCC 43183
  0.13	678	633	S	47678	                    Bacteroides caccae
  0.01	45	45	S1	997873	                      Bacteroides caccae CL03T12C61
  0.11	609	0	G1	139043	                    environmental samples
  0.11	609	609	S	162156	                      uncultured Bacteroides sp.
  0.11	601	601	S	2715212	                    Bacteroides faecium
  0.09	479	459	S	371601	                    Bacteroides xylanisolvens
  0.00	20	20	S1	657309	                      Bacteroides xylanisolvens XB1A
  0.07	396	396	S	291644	                    Bacteroides salyersiae
  0.05	292	221	S	820	                    Bacteroides uniformis
  0.01	71	71	S1	997890	                      Bacteroides uniformis CL03T12C37
  0.05	277	277	S	291645	                    Bacteroides nordii
  0.05	259	259	S	1796613	                    Bacteroides caecimuris
  0.04	212	212	S	28111	                    Bacteroides eggerthii
  0.03	178	178	S	246787	                    Bacteroides cellulosilyticus
  0.03	173	173	S	28116	                    Bacteroides ovatus
  0.03	170	170	S	2650157	                    Bacteroides zhangwenhongii
  0.03	169	0	S	290053	                    Bacteroides helcogenes
  0.03	169	169	S1	693979	                      Bacteroides helcogenes P 36-108
  0.03	160	160	S	477666	                    Bacteroides graminisolvens
  0.03	158	158	S	28113	                    Bacteroides heparinolyticus
  0.03	156	156	S	338188	                    Bacteroides finegoldii
  0.03	142	142	S	28119	                    Bacteroides zoogleoformans
  0.02	131	131	S	2650158	                    Bacteroides luhongzhouii
  0.02	122	122	S	329854	                    Bacteroides intestinalis
  0.01	38	0	S	151276	                    Bacteroides coprosuis
  0.01	38	38	S1	679937	                      Bacteroides coprosuis DSM 18011
  0.01	28	28	S	2792859	                    Bacteroides humanifaecis
  0.08	448	0	F	2005519	                Barnesiellaceae
  0.07	388	0	G	397864	                  Barnesiella
  0.07	388	0	S	397865	                    Barnesiella viscericola
  0.07	388	388	S1	880074	                      Barnesiella viscericola DSM 18177
  0.01	60	0	G	1348911	                  Coprobacter
  0.01	52	0	S	1501392	                    Coprobacter secundus
  0.01	52	52	S1	2751153	                      Coprobacter secundus subsp. similis
  0.00	8	8	S	1099853	                    Coprobacter fastidiosus
  0.07	358	13	F	171552	                Prevotellaceae
  0.03	171	20	G	838	                  Prevotella
  0.01	35	3	G1	2638335	                    unclassified Prevotella
  0.00	9	9	S	712471	                      Prevotella sp. oral taxon 475
  0.00	9	9	S	2937774	                      Prevotella sp. E15-22
  0.00	7	7	S	2691580	                      Prevotella sp. Rep29
  0.00	4	4	S	2913616	                      Prevotella sp. E13-17
  0.00	2	2	S	2913620	                      Prevotella sp. E2-28
  0.00	1	1	S	2913621	                      Prevotella sp. E9-3
  0.00	22	22	S	28132	                    Prevotella melaninogenica
  0.00	14	14	S	2913614	                    Prevotella communis
  0.00	12	12	S	282402	                    Prevotella multiformis
  0.00	11	11	S	28128	                    Prevotella corporis
  0.00	10	10	S	28129	                    Prevotella denticola
  0.00	9	8	S	28131	                    Prevotella intermedia
  0.00	1	1	S1	1122984	                      Prevotella intermedia ATCC 25611 = DSM 20706
  0.00	7	7	S	28133	                    Prevotella nigrescens
  0.00	7	0	S	52227	                    Prevotella dentalis
  0.00	7	7	S1	908937	                      Prevotella dentalis DSM 3688
  0.00	7	7	S	470565	                    Prevotella histicola
  0.00	5	0	S	589437	                    Prevotella scopos
  0.00	5	5	S1	1236518	                      Prevotella scopos JCM 17725
  0.00	5	5	S	1177574	                    Prevotella jejuni
  0.00	4	4	S	28125	                    Prevotella bivia
  0.00	2	0	S	589436	                    Prevotella fusca
  0.00	2	2	S1	1236517	                      Prevotella fusca JCM 17724
  0.00	1	1	S	2801997	                    Prevotella herbatica
  0.01	77	9	G	577309	                  Paraprevotella
  0.01	50	0	S	454155	                    Paraprevotella xylaniphila
  0.01	50	50	S1	762982	                      Paraprevotella xylaniphila YIT 11841
  0.00	18	18	S	454154	                    Paraprevotella clara
  0.01	59	2	G	2974251	                  Segatella
  0.01	37	34	S	165179	                    Segatella copri
  0.00	3	3	S1	537011	                      Segatella copri DSM 18205
  0.00	11	11	S	2518605	                    Segatella hominis
  0.00	8	8	S	28135	                    Segatella oris
  0.00	1	1	S	77095	                    Segatella bryantii
  0.00	16	0	G	558436	                  Xylanibacter
  0.00	16	14	S	839	                    Xylanibacter ruminicola
  0.00	2	2	S1	264731	                      Xylanibacter ruminicola 23
  0.00	14	0	G	2974257	                  Hoylesella
  0.00	8	8	S	76123	                    Hoylesella enoeca
  0.00	6	6	S	28127	                    Hoylesella buccalis
  0.00	8	0	G	2884814	                  Pseudoprevotella
  0.00	8	8	S	2133944	                    Pseudoprevotella muciniphila
  0.06	342	0	F	2005525	                Tannerellaceae
  0.06	324	34	G	375288	                  Parabacteroides
  0.02	115	115	S	46503	                    Parabacteroides merdae
  0.02	92	83	S	823	                    Parabacteroides distasonis
  0.00	9	9	S1	435591	                      Parabacteroides distasonis ATCC 8503
  0.01	29	29	S	328812	                    Parabacteroides goldsteinii
  0.00	23	23	S	387661	                    Parabacteroides johnsonii
  0.00	17	17	S	2685834	                    Parabacteroides chongii
  0.00	14	14	S	1217282	                    Parabacteroides faecis
  0.00	18	0	G	195950	                  Tannerella
  0.00	12	11	S	28112	                    Tannerella forsythia
  0.00	1	1	S1	1307832	                      Tannerella forsythia 3313
  0.00	6	6	S	712710	                    Tannerella serpentiformis
  0.02	82	1	F	171550	                Rikenellaceae
  0.01	79	8	G	239759	                  Alistipes
  0.00	20	20	S	2364787	                    Alistipes megaguti
  0.00	11	11	S	2585119	                    Alistipes dispar
  0.00	8	4	S	214856	                    Alistipes finegoldii
  0.00	4	4	S1	679935	                      Alistipes finegoldii DSM 17242
  0.00	6	0	S	1470347	                    Alistipes ihumii
  0.00	6	6	S1	1211813	                      Alistipes ihumii AP11
  0.00	6	6	S	2585118	                    Alistipes communis
  0.00	5	5	S	1288121	                    Alistipes senegalensis
  0.00	4	4	S	328813	                    Alistipes onderdonkii
  0.00	4	0	G1	538948	                    environmental samples
  0.00	4	4	S	538949	                      uncultured Alistipes sp.
  0.00	3	0	S	328814	                    Alistipes shahii
  0.00	3	3	S1	717959	                      Alistipes shahii WAL 8301
  0.00	3	0	G1	2608932	                    unclassified Alistipes
  0.00	3	3	S	2662363	                      Alistipes sp. dk3624
  0.00	1	1	S	626932	                    Alistipes indistinctus
  0.00	2	0	G	1647173	                  Acetobacteroides
  0.00	2	0	G1	1760810	                    environmental samples
  0.00	2	2	S	1760811	                      uncultured Acetobacteroides sp.
  0.01	43	0	F	2005473	                Muribaculaceae
  0.00	21	2	G	2518495	                  Duncaniella
  0.00	9	9	S	2518971	                    Duncaniella dubosii
  0.00	6	6	S	2530391	                    Duncaniella freteri
  0.00	4	4	G1	2649562	                    unclassified Duncaniella
  0.00	17	0	G	2815786	                  Sodaliphilus
  0.00	17	17	S	2606626	                    Sodaliphilus pleomorphus
  0.00	4	0	G	1918540	                  Muribaculum
  0.00	3	3	S	2530390	                    Muribaculum gordoncarteri
  0.00	1	1	S	1796646	                    Muribaculum intestinale
  0.00	1	0	G	2518497	                  Paramuribaculum
  0.00	1	1	S	2094151	                    Paramuribaculum intestinale
  0.00	25	0	F	171551	                Porphyromonadaceae
  0.00	21	0	G	836	                  Porphyromonas
  0.00	9	9	S	837	                    Porphyromonas gingivalis
  0.00	4	4	S	322095	                    Porphyromonas somerae
  0.00	3	3	S	393921	                    Porphyromonas crevioricanis
  0.00	2	2	S	36874	                    Porphyromonas cangingivalis
  0.00	2	0	G1	2645799	                    unclassified Porphyromonas
  0.00	2	2	S	712435	                      Porphyromonas sp. oral taxon 275
  0.00	1	1	S	28124	                    Porphyromonas endodontalis
  0.00	4	0	G	1159323	                  Macellibacteroides
  0.00	4	0	G1	1243006	                    environmental samples
  0.00	4	4	S	1243007	                      uncultured Macellibacteroides sp.
  0.00	25	0	F	1853231	                Odoribacteraceae
  0.00	15	4	G	574697	                  Butyricimonas
  0.00	6	6	S	544645	                    Butyricimonas virosa
  0.00	4	4	S	2093856	                    Butyricimonas faecalis
  0.00	1	1	S	1472416	                    Butyricimonas faecihominis
  0.00	10	0	G	283168	                  Odoribacter
  0.00	10	10	S	28118	                    Odoribacter splanchnicus
  0.00	6	0	F	2005520	                Dysgonomonadaceae
  0.00	4	0	G	156973	                  Dysgonomonas
  0.00	4	0	G1	2630389	                    unclassified Dysgonomonas
  0.00	2	2	S	2714926	                      Dysgonomonas sp. HDW5A
  0.00	2	2	S	2714927	                      Dysgonomonas sp. HDW5B
  0.00	2	0	G	307628	                  Petrimonas
  0.00	2	2	S	1642646	                    Petrimonas mucosa
  0.00	4	0	F	2005523	                Paludibacteraceae
  0.00	4	0	G	346096	                  Paludibacter
  0.00	4	0	S	185300	                    Paludibacter propionicigenes
  0.00	4	4	S1	694427	                      Paludibacter propionicigenes WB4
  0.00	1	0	O1	333046	                Bacteroidales incertae sedis
  0.00	1	0	G	511434	                  Candidatus Azobacteroides
  0.00	1	0	S	511435	                    Candidatus Azobacteroides pseudotrichonymphae
  0.00	1	1	S1	511995	                      Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2
  0.00	1	0	F	1970190	                Salinivirgaceae
  0.00	1	0	G	1970191	                  Salinivirga
  0.00	1	1	S	1307839	                    Salinivirga cyanobacteriivorans
  0.00	1	0	F	2760872	                Tenuifilaceae
  0.00	1	0	G	2760873	                  Tenuifilum
  0.00	1	1	S	2590900	                    Tenuifilum thalassicum
  0.01	73	0	O	1970189	              Marinilabiliales
  0.01	35	0	F	1471398	                Prolixibacteraceae
  0.01	32	10	G	1471399	                  Draconibacterium
  0.00	15	0	G1	1573822	                    environmental samples
  0.00	15	15	S	1573823	                      uncultured Draconibacterium sp.
  0.00	7	7	S	2706887	                    Draconibacterium halophilum
  0.00	3	0	G	2678352	                  Maribellus
  0.00	3	3	S	2681766	                    Maribellus comscasis
  0.00	24	0	F	1573805	                Marinifilaceae
  0.00	15	0	G	2060722	                  Labilibaculum
  0.00	7	7	S	1717717	                    Labilibaculum antarcticum
  0.00	6	6	S	1940525	                    Labilibaculum manganireducens
  0.00	2	0	G1	2639503	                    unclassified Labilibaculum
  0.00	2	2	S	2060723	                      Labilibaculum sp.
  0.00	9	0	G	866673	                  Marinifilum
  0.00	8	8	S	570161	                    Marinifilum fragile
  0.00	1	0	G1	866674	                    environmental samples
  0.00	1	1	S	1127472	                      uncultured Marinifilum sp.
  0.00	14	0	F	558415	                Marinilabiliaceae
  0.00	13	0	G	1628153	                  Carboxylicivirga
  0.00	13	0	G1	1628155	                    environmental samples
  0.00	13	13	S	1628156	                      uncultured Carboxylicivirga sp.
  0.00	1	0	G	286729	                  Alkaliflexus
  0.00	1	0	G1	2644571	                    unclassified Alkaliflexus
  0.00	1	1	S	2949635	                      Alkaliflexus sp. Ai-910
  0.10	550	0	C	117743	            Flavobacteriia
  0.10	550	11	O	200644	              Flavobacteriales
  0.08	407	31	F	49546	                Flavobacteriaceae
  0.02	132	11	G	237	                  Flavobacterium
  0.01	63	15	G1	196869	                    unclassified Flavobacterium
  0.00	11	11	S	3097547	                      Flavobacterium sp. NG2
  0.00	9	9	S	2994319	                      Flavobacterium sp. GSB-24
  0.00	5	5	S	1979344	                      Flavobacterium sp. MDT1-60
  0.00	3	3	S	3025668	                      Flavobacterium sp. KACC 22763
  0.00	3	3	S	3025667	                      Flavobacterium sp. KACC 22758
  0.00	2	2	S	2986823	                      Flavobacterium sp. N1736
  0.00	2	2	S	2986831	                      Flavobacterium sp. N2270
  0.00	2	2	S	2885633	                      Flavobacterium sp. N1719
  0.00	1	1	S	3073563	                      Flavobacterium sp. 20NA77.7
  0.00	1	1	S	2977321	                      Flavobacterium sp. TR2
  0.00	1	1	S	2986824	                      Flavobacterium sp. N1846
  0.00	1	1	S	2986837	                      Flavobacterium sp. N502536
  0.00	1	1	S	935222	                      Flavobacterium sp. Sr18
  0.00	1	1	S	2478552	                      Flavobacterium sp. 140616W15
  0.00	1	1	S	2748319	                      Flavobacterium sp. I3-2
  0.00	1	1	S	2746225	                      Flavobacterium sp. K5-23
  0.00	1	1	S	2739062	                      Flavobacterium sp. M31R6
  0.00	1	1	S	2724135	                      Flavobacterium sp. CLA17
  0.00	1	1	S	3092665	                      Flavobacterium sp. KACC 22761
  0.00	5	5	S	2748320	                    Flavobacterium inviolabile
  0.00	5	5	S	1355330	                    Flavobacterium faecale
  0.00	5	5	S	2897181	                    Flavobacterium channae
  0.00	4	4	S	2704140	                    Flavobacterium bizetiae
  0.00	4	4	S	3003262	                    Flavobacterium limnophilum
  0.00	4	4	S	459526	                    Flavobacterium anhuiense
  0.00	3	3	S	2249356	                    Flavobacterium fluviale
  0.00	3	3	S	1563479	                    Flavobacterium dauae
  0.00	3	3	S	2906077	                    Flavobacterium davisii
  0.00	3	3	S	1751056	                    Flavobacterium ammonificans
  0.00	2	2	S	1492737	                    Flavobacterium gilvum
  0.00	2	2	S	1678728	                    Flavobacterium kingsejongi
  0.00	2	2	S	2162713	                    Flavobacterium magnum
  0.00	2	2	S	2201181	                    Flavobacterium sediminis
  0.00	2	0	S	55197	                    Flavobacterium branchiophilum
  0.00	2	2	S1	1034807	                      Flavobacterium branchiophilum FL-15
  0.00	1	1	S	2895947	                    Flavobacterium cyclinae
  0.00	1	1	S	2870839	                    Flavobacterium agricola
  0.00	1	1	S	2038737	                    Flavobacterium ardleyense
  0.00	1	1	S	2172098	                    Flavobacterium pallidum
  0.00	1	1	S	2547394	                    Flavobacterium nackdongense
  0.00	1	1	S	3003256	                    Flavobacterium marginilacus
  0.00	1	1	S	1114861	                    Flavobacterium collinsii
  0.00	1	1	S	96345	                    Flavobacterium psychrophilum
  0.00	1	1	S	2906078	                    Flavobacterium oreochromis
  0.01	44	0	G	52959	                  Polaribacter
  0.00	23	0	G1	196858	                    unclassified Polaribacter
  0.00	8	8	S	1855336	                      Polaribacter sp. KT25b
  0.00	3	3	S	754397	                      Polaribacter sp. SA4-10
  0.00	3	3	S	1312072	                      Polaribacter sp. SA4-12
  0.00	3	3	S	1336804	                      Polaribacter sp. Hel1_33_78
  0.00	3	3	S	2855841	                      Polaribacter sp. NJDZ03
  0.00	2	2	S	2686361	                      Polaribacter sp. L3A8
  0.00	1	1	S	2745562	                      Polaribacter sp. AHE13PA
  0.00	8	8	S	985043	                    Polaribacter sejongensis
  0.00	5	5	S	2818493	                    Polaribacter cellanae
  0.00	3	3	S	2738844	                    Polaribacter pectinis
  0.00	2	2	S	326329	                    Polaribacter dokdonensis
  0.00	2	2	S	996801	                    Polaribacter reichenbachii
  0.00	1	1	S	1774273	                    Polaribacter vadi
  0.00	19	2	G	1016	                  Capnocytophaga
  0.00	6	6	S	1019	                    Capnocytophaga sputigena
  0.00	6	6	S	28189	                    Capnocytophaga cynodegmi
  0.00	1	1	S	1018	                    Capnocytophaga ochracea
  0.00	1	1	S	28188	                    Capnocytophaga canimorsus
  0.00	1	1	S	45243	                    Capnocytophaga haemolytica
  0.00	1	1	S	1848904	                    Capnocytophaga stomatis
  0.00	1	0	G1	2640652	                    unclassified Capnocytophaga
  0.00	1	1	S	1316593	                      Capnocytophaga sp. oral taxon 864
  0.00	17	1	G	76831	                  Myroides
  0.00	10	10	S	76832	                    Myroides odoratimimus
  0.00	6	0	G1	2642485	                    unclassified Myroides
  0.00	4	4	S	1458492	                      Myroides sp. ZB35
  0.00	2	2	S	3047542	                      Myroides sp. mNGS23_01
  0.00	16	0	G	358023	                  Lutibacter
  0.00	14	1	G1	2626258	                    unclassified Lutibacter
  0.00	13	13	S	2918526	                      Lutibacter sp. A64
  0.00	2	2	S	1622118	                    Lutibacter profundi
  0.00	16	0	G	104267	                  Tenacibaculum
  0.00	3	3	S	104270	                    Tenacibaculum ovolyticum
  0.00	3	3	S	584609	                    Tenacibaculum jejuense
  0.00	3	3	S	2358479	                    Tenacibaculum singaporense
  0.00	3	0	G1	2635139	                    unclassified Tenacibaculum
  0.00	3	3	S	754423	                      Tenacibaculum sp. SZ-18
  0.00	2	2	S	107401	                    Tenacibaculum maritimum
  0.00	1	1	S	104268	                    Tenacibaculum mesophilum
  0.00	1	1	S	3018315	                    Tenacibaculum retecalamus
  0.00	15	0	G	290174	                  Aquimarina
