 99.97	245366	245366	U	0	unclassified
  0.03	79	0	R	1	root
  0.03	79	0	D	10239	  Viruses
  0.03	77	0	D1	2731341	    Duplodnaviria
  0.03	77	0	K	2731360	      Heunggongvirae
  0.03	77	0	P	2731618	        Uroviricota
  0.03	77	0	C	2731619	          Caudoviricetes
  0.00	11	0	O	1978007	            Crassvirales
  0.00	10	0	F	2942966	              Suoliviridae
  0.00	4	4	F1	2942975	                Oafivirinae
  0.00	3	0	F1	2942969	                Boorivirinae
  0.00	2	0	G	2942991	                  Cohcovirus
  0.00	2	0	S	2955712	                    Cohcovirus splanchnicus
  0.00	2	2	S1	2986411	                      uncultured phage cr30_1
  0.00	1	0	G	2942992	                  Culoivirus
  0.00	1	0	S	2955726	                    Culoivirus faecalis
  0.00	1	1	S1	2986412	                      uncultured phage cr149_1
  0.00	3	0	F1	2942974	                Loutivirinae
  0.00	3	0	G	2942994	                  Buchavirus
  0.00	3	0	S	2955552	                    Buchavirus hominis
  0.00	3	3	S1	2772082	                      uncultured phage cr60_1
  0.00	1	0	F	2942965	              Steigviridae
  0.00	1	0	F1	2942967	                Asinivirinae
  0.00	1	0	G	2948793	                  Lahndsivirus
  0.00	1	0	S	2956099	                    Lahndsivirus rarus
  0.00	1	1	S1	2772071	                      uncultured phage cr111_1
  0.00	9	7	F	2946160	            Kyanoviridae
  0.00	2	0	G	2948809	              Macariavirus
  0.00	2	0	S	2956144	                Macariavirus tuscon14g
  0.00	2	2	S1	1493512	                  Synechococcus phage ACG-2014g
  0.00	8	8	G	1921407	            Pakpunavirus
  0.00	8	0	G	2169623	            Erskinevirus
  0.00	8	0	S	2169883	              Erskinevirus EaH2
  0.00	8	8	S1	1029988	                Erwinia phage phiEaH2
  0.00	7	0	G	2560109	            Busanvirus
  0.00	7	0	S	2560261	              Busanvirus ACP17
  0.00	7	7	S1	2010329	                Acidovorax phage ACP17
  0.00	7	7	G	1623290	            Cecivirus
  0.00	4	0	F	2560065	            Herelleviridae
  0.00	3	0	F1	2560073	              Jasinkavirinae
  0.00	3	3	G	1857844	                Pecentumvirus
  0.00	1	0	F1	2560070	              Bastillevirinae
  0.00	1	0	G	2842880	                Moonbeamvirus
  0.00	1	0	S	2560334	                  Moonbeamvirus moonbeam
  0.00	1	1	S1	1540091	                    Bacillus phage Moonbeam
  0.00	3	0	G	1921544	            Septimatrevirus
  0.00	3	3	G1	2234106	              unclassified Septimatrevirus
  0.00	3	0	C1	2732612	            Dolichocephalovirinae
  0.00	3	0	G	2733154	              Poindextervirus
  0.00	3	0	S	2748760	                Poindextervirus rogue
  0.00	3	3	S1	2927986	                  Caulobacter phage CcrRogue
  0.00	2	0	G	2733138	            Toutatisvirus
  0.00	2	0	S	2734150	              Toutatisvirus toutatis
  0.00	2	2	S1	2070187	                Faecalibacterium phage FP_Toutatis
  0.00	2	0	C1	3044646	            Joanripponvirinae
  0.00	2	0	G	3044772	              Natevirus
  0.00	2	0	S	3060406	                Natevirus nate
  0.00	2	2	S1	2894788	                  Bacillus phage vB_BanS_Nate
  0.00	2	0	F	2946167	            Peduoviridae
  0.00	1	1	G	1196844	              Hpunavirus
  0.00	1	1	G	140410	              Peduovirus
  0.00	1	1	G	1918522	            Lightbulbvirus
  0.00	1	0	F	2731690	            Demerecviridae
  0.00	1	0	F1	2732013	              Markadamsvirinae
  0.00	1	0	G	187218	                Tequintavirus
  0.00	1	0	S	2733990	                  Tequintavirus SP01
  0.00	1	1	S1	1920294	                    Salmonella phage SP01
  0.00	1	0	G	2733190	            Lughvirus
  0.00	1	0	S	2734248	              Lughvirus lugh
  0.00	1	1	S1	2070184	                Faecalibacterium phage FP_Lugh
  0.00	1	0	G	2843463	            Takahashivirus
  0.00	1	1	S	10683	              Takahashivirus PBS1
  0.00	1	0	G	2733093	            Aurunvirus
  0.00	1	0	S	2734088	              Aurunvirus STIM5
  0.00	1	1	S1	1137745	                Cyanophage S-TIM5
  0.00	1	0	G	2560207	            Polybotosvirus
  0.00	1	0	S	2560286	              Polybotosvirus Atuph07
  0.00	1	1	S1	2024264	                Agrobacterium phage Atu_ph07
  0.00	1	0	G	2843420	            Marienburgvirus
  0.00	1	0	S	2844125	              Marienburgvirus BP4795
  0.00	1	1	S1	196242	                Enterobacteria phage BP-4795
  0.00	1	0	G	2843421	            Menderavirus
  0.00	1	0	S	2846389	              Menderavirus mendera
  0.00	1	1	S1	2650877	                Stenotrophomonas phage Mendera
  0.00	1	1	G	2843351	            Audreyjarvisvirus
  0.00	1	1	G	2843455	            Sherbrookevirus
  0.00	1	0	F	2946173	            Vilmaviridae
  0.00	1	1	F1	2946636	              Lclasvirinae
  0.00	2	0	D1	2732004	    Varidnaviria
  0.00	2	0	K	2732005	      Bamfordvirae
  0.00	2	0	P	2732007	        Nucleocytoviricota
  0.00	2	0	C	2732523	          Megaviricetes
  0.00	2	0	O	2732554	            Imitervirales
  0.00	2	0	F	549779	              Mimiviridae
  0.00	2	0	F1	1977630	                Klosneuvirinae
  0.00	2	0	G	2763561	                  Fadolivirus
  0.00	2	2	S	3060017	                    Fadolivirus algeromassiliense
