 99.94	359186	359186	U	0	unclassified
  0.06	221	0	R	1	root
  0.06	221	2	D	10239	  Viruses
  0.05	192	0	D1	2731341	    Duplodnaviria
  0.05	192	0	K	2731360	      Heunggongvirae
  0.05	192	0	P	2731618	        Uroviricota
  0.05	192	27	C	2731619	          Caudoviricetes
  0.01	33	0	C1	3044646	            Joanripponvirinae
  0.01	33	0	G	3044772	              Natevirus
  0.01	33	0	S	3060406	                Natevirus nate
  0.01	33	33	S1	2894788	                  Bacillus phage vB_BanS_Nate
  0.01	24	21	G	2169623	            Erskinevirus
  0.00	2	0	S	2169883	              Erskinevirus EaH2
  0.00	2	2	S1	1029988	                Erwinia phage phiEaH2
  0.00	1	0	S	2169882	              Erskinevirus asesino
  0.00	1	1	S1	1883370	                Erwinia phage vB_EamM_Asesino
  0.00	16	0	C1	2788787	            unclassified Caudoviricetes
  0.00	10	10	S	2885983	              Microbacterium phage Pumpernickel
  0.00	3	3	S	1747326	              Enterococcus phage vB_EfaS_IME197
  0.00	2	2	S	1732064	              Staphylococcus phage StB20-like
  0.00	1	1	S	2936912	              Rhodococcus phage Mbo4
  0.00	11	0	F	2560065	            Herelleviridae
  0.00	11	2	F1	2560070	              Bastillevirinae
  0.00	7	0	G	2842856	                Matervirus
  0.00	7	0	S	2560332	                  Matervirus mater
  0.00	7	7	S1	1540090	                    Bacillus phage Mater
  0.00	1	1	G	1985181	                Tsarbombavirus
  0.00	1	0	G	2842880	                Moonbeamvirus
  0.00	1	0	S	2560334	                  Moonbeamvirus moonbeam
  0.00	1	1	S1	1540091	                    Bacillus phage Moonbeam
  0.00	10	0	G	2733190	            Lughvirus
  0.00	10	0	S	2734248	              Lughvirus lugh
  0.00	10	10	S1	2070184	                Faecalibacterium phage FP_Lugh
  0.00	8	0	C1	1982875	            Arquatrovirinae
  0.00	8	0	G	2948847	              Omarvirus
  0.00	8	0	S	2956237	                Omarvirus omar
  0.00	8	8	S1	2059882	                  Streptomyces phage Omar
  0.00	8	0	F	2946170	            Straboviridae
  0.00	3	0	G	2948732	              Gualtarvirus
  0.00	3	0	S	2955964	                Gualtarvirus mp1
  0.00	3	3	S1	1852628	                  Morganella phage vB_MmoM_MP1
  0.00	2	0	G	2948831	              Mylasvirus
  0.00	2	0	S	1914020	                Mylasvirus persius
  0.00	2	2	S1	115992	                  Vibrio phage nt-1
  0.00	2	0	G	2560244	              Tulanevirus
  0.00	2	0	S	1921531	                Tulanevirus aes508
  0.00	2	2	S1	1198013	                  Aeromonas phage Aes508
  0.00	1	0	F1	1198136	              Tevenvirinae
  0.00	1	1	G	10663	                Tequatrovirus
  0.00	5	0	G	2560165	            Lacusarxvirus
  0.00	5	0	S	2560778	              Lacusarxvirus lacusarx
  0.00	5	5	S1	1980139	                Sphingobium phage Lacusarx
  0.00	5	0	G	2733138	            Toutatisvirus
  0.00	5	0	S	2734150	              Toutatisvirus toutatis
  0.00	5	5	S1	2070187	                Faecalibacterium phage FP_Toutatis
  0.00	5	0	C1	2732612	            Dolichocephalovirinae
  0.00	5	0	G	2733154	              Poindextervirus
  0.00	5	0	S	2748760	                Poindextervirus rogue
  0.00	5	5	S1	2927986	                  Caulobacter phage CcrRogue
  0.00	5	0	O	1978007	            Crassvirales
  0.00	2	0	F	2942963	              Crevaviridae
  0.00	2	0	F1	2942973	                Doltivirinae
  0.00	2	0	G	2948785	                  Kingevirus
  0.00	2	0	S	2956060	                    Kingevirus communis
  0.00	2	2	S1	2986396	                      uncultured phage cr13_1
