 99.97	515253	515253	U	0	unclassified
  0.03	152	0	R	1	root
  0.03	152	1	D	10239	  Viruses
  0.03	139	0	D1	2731341	    Duplodnaviria
  0.03	139	0	K	2731360	      Heunggongvirae
  0.03	138	0	P	2731618	        Uroviricota
  0.03	138	8	C	2731619	          Caudoviricetes
  0.01	28	0	O	1978007	            Crassvirales
  0.00	23	0	F	2942966	              Suoliviridae
  0.00	9	0	F1	2942969	                Boorivirinae
  0.00	8	0	G	2942991	                  Cohcovirus
  0.00	8	0	S	2955712	                    Cohcovirus splanchnicus
  0.00	8	8	S1	2986411	                      uncultured phage cr30_1
  0.00	1	0	G	2942992	                  Culoivirus
  0.00	1	0	S	2955726	                    Culoivirus faecalis
  0.00	1	1	S1	2986412	                      uncultured phage cr149_1
  0.00	8	6	F1	2942975	                Oafivirinae
  0.00	2	2	G	2948645	                  Burzaovirus
  0.00	6	0	F1	2942974	                Loutivirinae
  0.00	6	0	G	2942994	                  Buchavirus
  0.00	6	0	S	2955552	                    Buchavirus hominis
  0.00	6	6	S1	2772082	                      uncultured phage cr60_1
  0.00	5	0	F	2942965	              Steigviridae
  0.00	5	0	F1	2942967	                Asinivirinae
  0.00	5	0	G	2948793	                  Lahndsivirus
  0.00	5	0	S	2956099	                    Lahndsivirus rarus
  0.00	5	5	S1	2772071	                      uncultured phage cr111_1
  0.00	17	17	G	1623290	            Cecivirus
  0.00	11	0	G	2169623	            Erskinevirus
  0.00	11	0	S	2169883	              Erskinevirus EaH2
  0.00	11	11	S1	1029988	                Erwinia phage phiEaH2
  0.00	8	8	G	1921407	            Pakpunavirus
  0.00	8	0	F	2560065	            Herelleviridae
  0.00	5	0	F1	2560070	              Bastillevirinae
  0.00	3	0	G	2842880	                Moonbeamvirus
  0.00	3	0	S	2560334	                  Moonbeamvirus moonbeam
  0.00	3	3	S1	1540091	                    Bacillus phage Moonbeam
  0.00	2	0	G	2842856	                Matervirus
  0.00	2	0	S	2560332	                  Matervirus mater
  0.00	2	2	S1	1540090	                    Bacillus phage Mater
  0.00	2	0	F1	2560073	              Jasinkavirinae
  0.00	2	2	G	1857844	                Pecentumvirus
  0.00	1	0	F1	2560071	              Brockvirinae
  0.00	1	0	G	2732968	                Schiekvirus
  0.00	1	0	S	2734044	                  Schiekvirus EFP01
  0.00	1	1	S1	1926594	                    Enterococcus phage EFP01
  0.00	7	6	F	2946160	            Kyanoviridae
  0.00	1	0	G	3044861	              Yellowseavirus
  0.00	1	0	S	3060818	                Yellowseavirus thirtyeight
  0.00	1	1	S1	2783673	                  Synechococcus phage S-H38
  0.00	6	0	G	2733138	            Toutatisvirus
  0.00	6	0	S	2734150	              Toutatisvirus toutatis
  0.00	6	6	S1	2070187	                Faecalibacterium phage FP_Toutatis
  0.00	6	0	C1	2732612	            Dolichocephalovirinae
  0.00	6	0	G	2733154	              Poindextervirus
  0.00	6	0	S	2748760	                Poindextervirus rogue
  0.00	6	6	S1	2927986	                  Caulobacter phage CcrRogue
  0.00	6	0	G	2733190	            Lughvirus
  0.00	6	0	S	2734248	              Lughvirus lugh
  0.00	6	6	S1	2070184	                Faecalibacterium phage FP_Lugh
  0.00	5	0	G	3044751	            Ludhianavirus
  0.00	5	0	S	3060173	              Ludhianavirus LAh10
  0.00	5	5	S1	2591025	                Aeromonas phage LAh10
  0.00	4	0	G	2560109	            Busanvirus
  0.00	4	0	S	2560261	              Busanvirus ACP17
  0.00	4	4	S1	2010329	                Acidovorax phage ACP17
  0.00	3	0	C1	2788787	            unclassified Caudoviricetes
  0.00	1	1	S	2999013	              Streptomyces phage Success
  0.00	1	1	S	1147043	              Staphylococcus phage StB20
  0.00	1	1	S	1732064	              Staphylococcus phage StB20-like
  0.00	2	0	F	3044479	            Stanwilliamsviridae
  0.00	2	0	F1	3044647	              Loccivirinae
  0.00	1	0	G	3044714	                Faustvirus
  0.00	1	0	S	3059994	                  Faustvirus faust
  0.00	1	1	S1	2767565	                    Streptomyces phage Faust
  0.00	1	0	G	3044854	                Wakandavirus
  0.00	1	0	S	3060803	                  Wakandavirus wakanda
  0.00	1	1	S1	2713267	                    Streptomyces phage Wakanda
  0.00	2	0	F	2946173	            Vilmaviridae
