 99.97	364149	364149	U	0	unclassified
  0.03	114	0	R	1	root
  0.03	114	1	D	10239	  Viruses
  0.03	105	0	D1	2731341	    Duplodnaviria
  0.03	105	0	K	2731360	      Heunggongvirae
  0.03	105	0	P	2731618	        Uroviricota
  0.03	105	1	C	2731619	          Caudoviricetes
  0.00	16	0	O	1978007	            Crassvirales
  0.00	14	0	F	2942966	              Suoliviridae
  0.00	5	0	F1	2942969	                Boorivirinae
  0.00	5	0	G	2942991	                  Cohcovirus
  0.00	5	0	S	2955712	                    Cohcovirus splanchnicus
  0.00	5	5	S1	2986411	                      uncultured phage cr30_1
  0.00	5	0	F1	2942974	                Loutivirinae
  0.00	5	0	G	2942994	                  Buchavirus
  0.00	5	0	S	2955552	                    Buchavirus hominis
  0.00	5	5	S1	2772082	                      uncultured phage cr60_1
  0.00	4	4	F1	2942975	                Oafivirinae
  0.00	2	0	F	2942965	              Steigviridae
  0.00	2	0	F1	2942967	                Asinivirinae
  0.00	2	0	G	2948793	                  Lahndsivirus
  0.00	2	0	S	2956099	                    Lahndsivirus rarus
  0.00	2	2	S1	2772071	                      uncultured phage cr111_1
  0.00	14	0	G	2169623	            Erskinevirus
  0.00	14	0	S	2169883	              Erskinevirus EaH2
  0.00	14	14	S1	1029988	                Erwinia phage phiEaH2
  0.00	8	6	F	2946160	            Kyanoviridae
  0.00	1	0	G	3044861	              Yellowseavirus
  0.00	1	0	S	3060818	                Yellowseavirus thirtyeight
  0.00	1	1	S1	2783673	                  Synechococcus phage S-H38
  0.00	1	0	G	3044824	              Shenzhenivirus
  0.00	1	0	S	3060701	                Shenzhenivirus sszbm1
  0.00	1	1	S1	2926475	                  Synechococcus phage S-SZBM1
  0.00	8	8	G	1921407	            Pakpunavirus
  0.00	7	0	G	2733190	            Lughvirus
  0.00	7	0	S	2734248	              Lughvirus lugh
  0.00	7	7	S1	2070184	                Faecalibacterium phage FP_Lugh
  0.00	7	7	G	1623290	            Cecivirus
  0.00	6	0	G	2733138	            Toutatisvirus
  0.00	6	0	S	2734150	              Toutatisvirus toutatis
  0.00	6	6	S1	2070187	                Faecalibacterium phage FP_Toutatis
  0.00	4	0	F	2560065	            Herelleviridae
  0.00	4	0	F1	2560073	              Jasinkavirinae
  0.00	4	4	G	1857844	                Pecentumvirus
  0.00	4	0	G	2560109	            Busanvirus
  0.00	4	0	S	2560261	              Busanvirus ACP17
  0.00	4	4	S1	2010329	                Acidovorax phage ACP17
  0.00	4	0	G	3044751	            Ludhianavirus
  0.00	4	0	S	3060173	              Ludhianavirus LAh10
  0.00	4	4	S1	2591025	                Aeromonas phage LAh10
  0.00	4	0	C1	2732612	            Dolichocephalovirinae
  0.00	4	0	G	2733154	              Poindextervirus
  0.00	4	0	S	2748760	                Poindextervirus rogue
  0.00	4	4	S1	2927986	                  Caulobacter phage CcrRogue
  0.00	4	0	F	2842329	            Schitoviridae
  0.00	4	0	F1	3044643	              Demetervirinae
  0.00	4	0	G	3044697	                Cyamitesvirus
  0.00	4	0	S	3059912	                  Cyamitesvirus I16
  0.00	4	4	S1	2509728	                    Rhizobium phage RHph_I1_6
  0.00	3	0	F	2946173	            Vilmaviridae
  0.00	3	3	F1	2946636	              Lclasvirinae
  0.00	3	0	C1	2788787	            unclassified Caudoviricetes
  0.00	2	2	S	1747326	              Enterococcus phage vB_EfaS_IME197
  0.00	1	1	S	1567014	              Clostridium phage phiCT9441A
  0.00	2	0	C1	1636616	            Eucampyvirinae
  0.00	2	0	G	1636617	              Firehammervirus
  0.00	1	0	S	722418	                Firehammervirus CPt10
  0.00	1	1	S1	2994045	                  Campylobacter phage CPt10
  0.00	1	0	S	1190451	                Firehammervirus CP21
  0.00	1	1	S1	2881391	                  Campylobacter phage CP21
  0.00	2	0	C1	3044646	            Joanripponvirinae
  0.00	2	0	G	3044772	              Natevirus
  0.00	2	0	S	3060406	                Natevirus nate
  0.00	2	2	S1	2894788	                  Bacillus phage vB_BanS_Nate
  0.00	2	0	G	2560207	            Polybotosvirus
  0.00	2	0	S	2560286	              Polybotosvirus Atuph07
  0.00	2	2	S1	2024264	                Agrobacterium phage Atu_ph07
  0.00	1	0	C1	1985285	            Ounavirinae
  0.00	1	1	G	1985303	              Mooglevirus
  0.00	1	0	G	2843415	            Latrobevirus
  0.00	1	0	S	2844309	              Latrobevirus FNU1
  0.00	1	1	S1	2530024	                Fusobacterium phage Fnu1
  0.00	1	0	G	2733093	            Aurunvirus
  0.00	1	0	S	2734088	              Aurunvirus STIM5
  0.00	1	1	S1	1137745	                Cyanophage S-TIM5
  0.00	1	0	F	2946170	            Straboviridae
  0.00	1	0	G	2948732	              Gualtarvirus
  0.00	1	0	S	2955964	                Gualtarvirus mp1
  0.00	1	1	S1	1852628	                  Morganella phage vB_MmoM_MP1
  0.00	1	0	G	2843450	            Sarumanvirus
  0.00	1	0	S	2843897	              Sarumanvirus bcepsauron
  0.00	1	1	S1	2530033	                Burkholderia phage BcepSauron
  0.00	1	0	G	2843436	            Plateaulakevirus
  0.00	1	0	S	2843650	              Plateaulakevirus pv4L372XY
  0.00	1	1	S1	2588520	                Aeromonas phage 4L372XY
  0.00	6	0	D1	2732004	    Varidnaviria
