 99.95	614241	614241	U	0	unclassified
  0.05	288	0	R	1	root
  0.05	288	4	D	10239	  Viruses
  0.04	262	0	D1	2731341	    Duplodnaviria
  0.04	262	0	K	2731360	      Heunggongvirae
  0.04	261	0	P	2731618	        Uroviricota
  0.04	261	27	C	2731619	          Caudoviricetes
  0.01	51	0	O	1978007	            Crassvirales
  0.01	31	0	F	2942965	              Steigviridae
  0.01	31	0	F1	2942967	                Asinivirinae
  0.01	31	0	G	2948793	                  Lahndsivirus
  0.01	31	0	S	2956099	                    Lahndsivirus rarus
  0.01	31	31	S1	2772071	                      uncultured phage cr111_1
  0.00	17	0	F	2942963	              Crevaviridae
  0.00	17	0	F1	2942973	                Doltivirinae
  0.00	17	0	G	2948785	                  Kingevirus
  0.00	17	0	S	2956060	                    Kingevirus communis
  0.00	17	17	S1	2986396	                      uncultured phage cr13_1
  0.00	3	0	F	2942966	              Suoliviridae
  0.00	2	2	F1	2942975	                Oafivirinae
  0.00	1	0	F1	2942974	                Loutivirinae
  0.00	1	0	G	2942994	                  Buchavirus
  0.00	1	0	S	2955552	                    Buchavirus hominis
  0.00	1	1	S1	2772082	                      uncultured phage cr60_1
  0.01	34	25	G	2169623	            Erskinevirus
  0.00	9	0	S	2169883	              Erskinevirus EaH2
  0.00	9	9	S1	1029988	                Erwinia phage phiEaH2
  0.00	30	0	C1	3044646	            Joanripponvirinae
  0.00	30	0	G	3044772	              Natevirus
  0.00	30	0	S	3060406	                Natevirus nate
  0.00	30	30	S1	2894788	                  Bacillus phage vB_BanS_Nate
  0.00	14	0	F	2560065	            Herelleviridae
  0.00	12	3	F1	2560070	              Bastillevirinae
  0.00	8	0	G	2842856	                Matervirus
  0.00	8	0	S	2560332	                  Matervirus mater
  0.00	8	8	S1	1540090	                    Bacillus phage Mater
  0.00	1	0	G	2842880	                Moonbeamvirus
  0.00	1	0	S	2560334	                  Moonbeamvirus moonbeam
  0.00	1	1	S1	1540091	                    Bacillus phage Moonbeam
  0.00	2	0	F1	2560071	              Brockvirinae
