 99.92	385701	385701	U	0	unclassified
  0.08	312	0	R	1	root
  0.08	312	4	D	10239	  Viruses
  0.07	263	0	D1	2731341	    Duplodnaviria
  0.07	263	0	K	2731360	      Heunggongvirae
  0.07	263	0	P	2731618	        Uroviricota
  0.07	263	37	C	2731619	          Caudoviricetes
  0.01	50	0	C1	3044646	            Joanripponvirinae
  0.01	50	0	G	3044772	              Natevirus
  0.01	50	0	S	3060406	                Natevirus nate
  0.01	50	50	S1	2894788	                  Bacillus phage vB_BanS_Nate
  0.01	40	34	G	2169623	            Erskinevirus
  0.00	6	0	S	2169883	              Erskinevirus EaH2
  0.00	6	6	S1	1029988	                Erwinia phage phiEaH2
  0.01	28	0	C1	2788787	            unclassified Caudoviricetes
  0.00	18	18	S	2885983	              Microbacterium phage Pumpernickel
  0.00	6	6	S	1747326	              Enterococcus phage vB_EfaS_IME197
  0.00	2	2	S	1566990	              Streptococcus phage SpSL1
  0.00	1	1	S	10680	              Enterobacteria phage P4
  0.00	1	1	S	1524882	              Sinorhizobium phage phiLM21
  0.00	14	0	G	2733138	            Toutatisvirus
  0.00	14	0	S	2734150	              Toutatisvirus toutatis
  0.00	14	14	S1	2070187	                Faecalibacterium phage FP_Toutatis
  0.00	14	0	F	2560065	            Herelleviridae
  0.00	10	0	F1	2560070	              Bastillevirinae
  0.00	7	0	G	2842856	                Matervirus
  0.00	7	0	S	2560332	                  Matervirus mater
  0.00	7	7	S1	1540090	                    Bacillus phage Mater
  0.00	2	0	G	2842880	                Moonbeamvirus
  0.00	2	0	S	2560334	                  Moonbeamvirus moonbeam
  0.00	2	2	S1	1540091	                    Bacillus phage Moonbeam
  0.00	1	1	G	1985181	                Tsarbombavirus
  0.00	4	0	F1	2560073	              Jasinkavirinae
  0.00	4	4	G	1857844	                Pecentumvirus
  0.00	12	0	O	1978007	            Crassvirales
  0.00	7	0	F	2942966	              Suoliviridae
  0.00	4	0	F1	2942974	                Loutivirinae
  0.00	4	0	G	2942994	                  Buchavirus
  0.00	4	0	S	2955552	                    Buchavirus hominis
  0.00	4	4	S1	2772082	                      uncultured phage cr60_1
  0.00	3	3	F1	2942975	                Oafivirinae
  0.00	3	0	F	2942965	              Steigviridae
  0.00	3	0	F1	2942967	                Asinivirinae
  0.00	3	0	G	2948793	                  Lahndsivirus
  0.00	3	0	S	2956099	                    Lahndsivirus rarus
  0.00	3	3	S1	2772071	                      uncultured phage cr111_1
  0.00	2	0	F	2942963	              Crevaviridae
  0.00	2	0	F1	2942973	                Doltivirinae
  0.00	2	0	G	2948785	                  Kingevirus
  0.00	2	0	S	2956060	                    Kingevirus communis
  0.00	2	2	S1	2986396	                      uncultured phage cr13_1
  0.00	12	0	F	2946170	            Straboviridae
  0.00	9	0	G	2948732	              Gualtarvirus
  0.00	9	0	S	2955964	                Gualtarvirus mp1
  0.00	9	9	S1	1852628	                  Morganella phage vB_MmoM_MP1
  0.00	2	0	F1	1198136	              Tevenvirinae
  0.00	1	1	G	10663	                Tequatrovirus
  0.00	1	0	S	279006	                Acinetobacter virus 133
  0.00	1	1	S1	2919552	                  Acinetobacter phage 133
  0.00	1	0	G	2560244	              Tulanevirus
  0.00	1	0	S	1921531	                Tulanevirus aes508
  0.00	1	1	S1	1198013	                  Aeromonas phage Aes508
  0.00	6	0	G	2733190	            Lughvirus
  0.00	6	0	S	2734248	              Lughvirus lugh
  0.00	6	6	S1	2070184	                Faecalibacterium phage FP_Lugh
  0.00	5	0	G	2560165	            Lacusarxvirus
  0.00	5	0	S	2560778	              Lacusarxvirus lacusarx
  0.00	5	5	S1	1980139	                Sphingobium phage Lacusarx
  0.00	5	0	C1	2732612	            Dolichocephalovirinae
  0.00	5	0	G	2733154	              Poindextervirus
  0.00	5	0	S	2748760	                Poindextervirus rogue
  0.00	5	5	S1	2927986	                  Caulobacter phage CcrRogue
  0.00	4	0	F	3044479	            Stanwilliamsviridae
